Log file open, 01/13/23 11:33:46
[2023.01.13-16.44.54:604][559]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.002411s)
[2023.01.13-16.44.54:604][559]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.13-16.44.54:604][559]LogAIModule: Creating AISystem for world Minimal_Default
[2023.01.13-16.44.54:605][559]LogPlayLevel: PIE: World Init took: (0.000614s)
[2023.01.13-16.44.54:612][559]LogUObjectHash: Compacting FUObjectHashTables data took   0.41ms
[2023.01.13-16.44.54:613][559]LogAudio: Display: Creating Audio Device:                 Id: 4, Scope: Unique, Realtime: True
[2023.01.13-16.44.54:613][559]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.13-16.44.54:613][559]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.13-16.44.54:613][559]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.13-16.44.54:613][559]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.13-16.44.54:613][559]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.13-16.44.54:613][559]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.13-16.44.54:613][559]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.13-16.44.54:613][559]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.13-16.44.54:613][559]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.13-16.44.54:613][559]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.13-16.44.54:614][559]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.13-16.44.54:615][559]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.13-16.44.54:666][559]LogAudioMixer: Display: Using Audio Hardware Device Headphones (WH-1000XM4 Stereo)
[2023.01.13-16.44.54:666][559]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.13-16.44.54:666][559]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.13-16.44.54:666][559]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.13-16.44.54:666][559]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=4
[2023.01.13-16.44.54:666][559]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=4
[2023.01.13-16.44.54:668][559]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=4
[2023.01.13-16.44.54:668][559]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=4
[2023.01.13-16.44.54:668][559]LogInit: FAudioDevice initialized.
[2023.01.13-16.44.54:668][559]LogAudio: Display: Audio Device (ID: 4) registered with world 'Minimal_Default'.
[2023.01.13-16.44.54:671][559]LogLoad: Game class is 'GameModeBase'
[2023.01.13-16.44.54:672][559]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 0) at 2023.01.13-11.44.54
[2023.01.13-16.44.54:672][559]LogWorld: Bringing up level for play took: 0.000782
[2023.01.13-16.44.54:673][559]LogOnline: OSS: Created online subsystem instance for: :Context_5
[2023.01.13-16.44.54:674][559]PIE: Server logged in
[2023.01.13-16.44.54:674][559]PIE: Play in editor total start time 0.074 seconds.
[2023.01.13-16.45.02:154][345]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.13-16.45.02:154][345]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.13-16.45.02:154][345]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.01.13-16.45.02:155][345]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.13-16.45.02:158][345]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.13-16.45.02:159][345]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.13-16.45.02:166][345]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.13-16.45.02:167][345]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2023.01.13-16.45.02:168][345]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2023.01.13-16.45.02:172][345]LogUObjectHash: Compacting FUObjectHashTables data took   0.41ms
[2023.01.13-16.45.02:230][348]LogPlayLevel: Display: Destroying online subsystem :Context_5
[2023.01.13-16.45.39:616][380]LogUObjectHash: Compacting FUObjectHashTables data took   0.41ms
[2023.01.13-16.45.39:633][380]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/StarterContent/Maps/Minimal_Default_Auto1
[2023.01.13-16.45.39:633][380]LogSavePackage: Moving '../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Saved/Minimal_Default_Auto1DA9B010641B7055AD1A787AAD846564A.tmp' to '../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Saved/Autosaves/Game/StarterContent/Maps/Minimal_Default_Auto1.umap'
[2023.01.13-16.45.39:638][380]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/StarterContent/Maps/Minimal_Default' took 0.028
[2023.01.13-16.45.39:638][380]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.028
[2023.01.13-16.46.33:648][137]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.13-16.46.33:653][137]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.13-16.46.33:653][137]PIE: New page: PIE session: Minimal_Default (Jan 13, 2023, 6:46:33 AM)
[2023.01.13-16.46.33:653][137]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.13-16.46.33:656][137]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002667s)
[2023.01.13-16.46.33:656][137]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.002701s)
[2023.01.13-16.46.33:656][137]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.13-16.46.33:657][137]LogAIModule: Creating AISystem for world Minimal_Default
[2023.01.13-16.46.33:657][137]LogPlayLevel: PIE: World Init took: (0.000680s)
[2023.01.13-16.46.33:665][137]LogUObjectHash: Compacting FUObjectHashTables data took   0.46ms
[2023.01.13-16.46.33:666][137]LogAudio: Display: Creating Audio Device:                 Id: 5, Scope: Unique, Realtime: True
[2023.01.13-16.46.33:666][137]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.13-16.46.33:666][137]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.13-16.46.33:666][137]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.13-16.46.33:666][137]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.13-16.46.33:666][137]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.13-16.46.33:666][137]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.13-16.46.33:666][137]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.13-16.46.33:666][137]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.13-16.46.33:667][137]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.13-16.46.33:667][137]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.13-16.46.33:667][137]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.13-16.46.33:669][137]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.13-16.46.33:720][137]LogAudioMixer: Display: Using Audio Hardware Device Headphones (WH-1000XM4 Stereo)
[2023.01.13-16.46.33:720][137]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.13-16.46.33:720][137]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.13-16.46.33:720][137]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.13-16.46.33:721][137]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=5
[2023.01.13-16.46.33:721][137]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=5
[2023.01.13-16.46.33:722][137]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=5
[2023.01.13-16.46.33:722][137]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=5
[2023.01.13-16.46.33:722][137]LogInit: FAudioDevice initialized.
[2023.01.13-16.46.33:722][137]LogAudio: Display: Audio Device (ID: 5) registered with world 'Minimal_Default'.
[2023.01.13-16.46.33:725][137]LogLoad: Game class is 'GameModeBase'
[2023.01.13-16.46.33:725][137]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 0) at 2023.01.13-11.46.33
[2023.01.13-16.46.33:726][137]LogWorld: Bringing up level for play took: 0.000786
[2023.01.13-16.46.33:727][137]LogOnline: OSS: Created online subsystem instance for: :Context_6
[2023.01.13-16.46.33:728][137]PIE: Server logged in
[2023.01.13-16.46.33:729][137]PIE: Play in editor total start time 0.075 seconds.
[2023.01.13-16.46.37:005][425]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.13-16.46.37:006][425]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.13-16.46.37:006][425]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.01.13-16.46.37:006][425]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.13-16.46.37:014][425]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.13-16.46.37:018][425]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.13-16.46.37:033][425]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.13-16.46.37:033][425]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2023.01.13-16.46.37:035][425]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2023.01.13-16.46.37:039][425]LogUObjectHash: Compacting FUObjectHashTables data took   0.46ms
[2023.01.13-16.46.37:087][427]LogPlayLevel: Display: Destroying online subsystem :Context_6
[2023.01.13-16.46.42:485][958]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.13-16.46.42:489][958]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.13-16.46.42:489][958]PIE: New page: PIE session: Minimal_Default (Jan 13, 2023, 6:46:42 AM)
[2023.01.13-16.46.42:489][958]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.13-16.46.42:492][958]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002388s)
[2023.01.13-16.46.42:492][958]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.002412s)
[2023.01.13-16.46.42:492][958]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.13-16.46.42:492][958]LogAIModule: Creating AISystem for world Minimal_Default
[2023.01.13-16.46.42:492][958]LogPlayLevel: PIE: World Init took: (0.000573s)
[2023.01.13-16.46.42:500][958]LogUObjectHash: Compacting FUObjectHashTables data took   0.43ms
[2023.01.13-16.46.42:501][958]LogAudio: Display: Creating Audio Device:                 Id: 6, Scope: Unique, Realtime: True
[2023.01.13-16.46.42:501][958]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.13-16.46.42:501][958]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.13-16.46.42:501][958]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.13-16.46.42:501][958]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.13-16.46.42:501][958]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.13-16.46.42:501][958]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.13-16.46.42:501][958]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.13-16.46.42:501][958]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.13-16.46.42:501][958]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.13-16.46.42:501][958]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.13-16.46.42:501][958]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.13-16.46.42:503][958]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.13-16.46.42:553][958]LogAudioMixer: Display: Using Audio Hardware Device Headphones (WH-1000XM4 Stereo)
[2023.01.13-16.46.42:553][958]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.13-16.46.42:553][958]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.13-16.46.42:553][958]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.13-16.46.42:554][958]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=6
[2023.01.13-16.46.42:554][958]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=6
[2023.01.13-16.46.42:555][958]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=6
[2023.01.13-16.46.42:555][958]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=6
[2023.01.13-16.46.42:555][958]LogInit: FAudioDevice initialized.
[2023.01.13-16.46.42:555][958]LogAudio: Display: Audio Device (ID: 6) registered with world 'Minimal_Default'.
[2023.01.13-16.46.42:558][958]LogLoad: Game class is 'GameModeBase'
[2023.01.13-16.46.42:558][958]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 0) at 2023.01.13-11.46.42
[2023.01.13-16.46.42:559][958]LogWorld: Bringing up level for play took: 0.000761
[2023.01.13-16.46.42:560][958]LogOnline: OSS: Created online subsystem instance for: :Context_7
[2023.01.13-16.46.42:561][958]PIE: Server logged in
[2023.01.13-16.46.42:562][958]PIE: Play in editor total start time 0.073 seconds.
[2023.01.13-16.46.49:254][641]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.13-16.46.49:254][641]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.13-16.46.49:254][641]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.01.13-16.46.49:255][641]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.13-16.46.49:258][641]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.13-16.46.49:260][641]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.13-16.46.49:270][641]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.13-16.46.49:270][641]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2023.01.13-16.46.49:272][641]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2023.01.13-16.46.49:278][641]LogUObjectHash: Compacting FUObjectHashTables data took   0.47ms
[2023.01.13-16.46.49:327][643]LogPlayLevel: Display: Destroying online subsystem :Context_7
[2023.01.13-16.56.09:124][448]LogUObjectHash: Compacting FUObjectHashTables data took   0.67ms
[2023.01.13-16.56.09:137][448]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/StarterContent/Maps/Minimal_Default_Auto2
[2023.01.13-16.56.09:137][448]LogSavePackage: Moving '../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Saved/Minimal_Default_Auto2CD0FE87C49C04E862E3C9FBF0D60C3DD.tmp' to '../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Saved/Autosaves/Game/StarterContent/Maps/Minimal_Default_Auto2.umap'
[2023.01.13-16.56.09:140][448]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/StarterContent/Maps/Minimal_Default' took 0.028
[2023.01.13-16.56.09:140][448]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.028
[2023.01.13-17.14.39:325][411]LogAudioMixer: Warning: FMixerPlatformXAudio2: Changing default audio render device to new device: Role=Console, DeviceName=Realtek Digital Output (Realtek(R) Audio), InstanceID=1
[2023.01.13-17.14.39:337][412]LogAudioMixer: Display: FMixerNullCallback: Simulating a h/w device callback at [21ms], ThreadID=12484
[2023.01.13-17.14.39:535][424]LogAudioMixer: Display: Successful Swap new Device is (NumChannels=8, SampleRate=48000, DeviceID={0.0.0.00000000}.{ebd0449e-16aa-47b8-9301-be1b77500394}, Name=Realtek Digital Output (Realtek(R) Audio)), Reason=FMixerPlatformXAudio2::OnDefaultRenderDeviceChanged, InstanceID=1, DurationMS=187.50
[2023.01.13-17.14.39:535][424]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=1
[2023.01.13-17.14.39:536][424]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.01.13-17.35.50:991][629]LogDerivedDataCache: C:/Users/strei/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:03.184 and deleted 0 files with total size 0 MiB. Scanned 2010 files in 1998 folders with total size 57 MiB.
[2023.01.13-17.51.46:141][893]LogUObjectHash: Compacting FUObjectHashTables data took   0.28ms
[2023.01.13-17.51.47:879][893]LogSlate: Window 'Save Content' being destroyed
[2023.01.13-17.51.47:887][893]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.13-17.51.47:924][893]LogUObjectHash: Compacting FUObjectHashTables data took   0.21ms
[2023.01.13-17.51.47:935][893]LogSavePackage: Moving output files for package: /Game/StarterContent/Maps/Minimal_Default
[2023.01.13-17.51.47:936][893]LogSavePackage: Moving '../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Saved/Minimal_Default0BBF5A99432060E73308E49180834D7F.tmp' to '../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Maps/Minimal_Default.umap'
[2023.01.13-17.51.47:943][893]LogFileHelpers: No new changes to save!
[2023.01.13-17.51.47:943][893]LogFileHelpers: Saving map 'Minimal_Default' took 0.028
[2023.01.13-17.51.47:976][893]LogFileHelpers: InternalPromptForCheckoutAndSave took 87 ms (total: 656 ms)
[2023.01.13-17.51.47:976][893]LogStall: Shutdown...
[2023.01.13-17.51.47:979][893]LogStall: Shutdown complete.
[2023.01.13-17.51.48:003][893]LogSlate: Window 'WarehouseWreckage - Unreal Editor' being destroyed
[2023.01.13-17.51.48:069][893]AssetCheck: New page: Asset Save: Minimal_Default
[2023.01.13-17.51.48:069][893]LogContentValidation: Display: Validating /Script/Engine.World /Game/StarterContent/Maps/Minimal_Default.Minimal_Default
[2023.01.13-17.51.48:072][894]Cmd: QUIT_EDITOR
[2023.01.13-17.51.48:072][894]LogCore: Engine exit requested (reason: UUnrealEdEngine::CloseEditor())
[2023.01.13-17.51.48:079][894]LogCore: Engine exit requested (reason: EngineExit() was called; note: exit was already requested)
[2023.01.13-17.51.48:079][894]LogStaticMesh: Abandoning remaining async distance field tasks for shutdown
[2023.01.13-17.51.48:079][894]LogStaticMesh: Abandoning remaining async card representation tasks for shutdown
[2023.01.13-17.51.48:082][894]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.01.13-17.51.48:083][894]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.13-17.51.48:091][894]LogStylusInput: Shutting down StylusInput subsystem.
[2023.01.13-17.51.48:096][894]LogLevelSequenceEditor: LevelSequenceEditor subsystem deinitialized.
[2023.01.13-17.51.48:307][894]LogAudio: Display: Beginning Audio Device Manager Shutdown (Module: AudioMixerXAudio2)...
[2023.01.13-17.51.48:307][894]LogAudio: Display: Destroying 1 Remaining Audio Device(s)...
[2023.01.13-17.51.48:307][894]LogAudio: Display: Audio Device unregistered from world 'Minimal_Default'.
[2023.01.13-17.51.48:312][894]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.01.13-17.51.48:313][894]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.01.13-17.51.48:378][894]LogAudio: Display: Audio Device Manager Shutdown
[2023.01.13-17.51.48:384][894]LogSlate: Slate User Destroyed.  User Index 0, Is Virtual User: 0
[2023.01.13-17.51.48:385][894]LogExit: Preparing to exit.
[2023.01.13-17.51.48:421][894]LogUObjectHash: Compacting FUObjectHashTables data took   0.72ms
[2023.01.13-17.51.49:033][894]LogDirectoryWatcher: Display: Refresh of ReadDirectoryChangesW failed. GetLastError code [6] Handle [FFFFFFFFFFFFFFFF], Path [C:/Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/]. Aborting watch request...
[2023.01.13-17.51.49:041][894]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.13-17.51.49:041][894]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.13-17.51.49:041][894]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.13-17.51.49:041][894]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.13-17.51.49:041][894]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.13-17.51.49:041][894]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.13-17.51.49:042][894]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.13-17.51.49:042][894]LogWorld: UWorld::CleanupWorld for None, bSessionEnded=true, bCleanupResources=true
[2023.01.13-17.51.49:042][894]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.13-17.51.49:042][894]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.13-17.51.49:042][894]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.13-17.51.49:042][894]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.13-17.51.49:042][894]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.13-17.51.49:042][894]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.13-17.51.49:042][894]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.13-17.51.49:042][894]LogWorld: UWorld::CleanupWorld for None, bSessionEnded=true, bCleanupResources=true
[2023.01.13-17.51.49:069][894]LogDemo: Cleaned up 0 splitscreen connections, owner deletion: enabled
[2023.01.13-17.51.49:089][894]LogExit: Transaction tracking system shut down
[2023.01.13-17.51.49:113][894]LogExit: Editor shut down
[2023.01.13-17.51.49:503][894]LogExit: Object subsystem successfully closed.
[2023.01.13-17.51.49:508][894]LogShaderCompilers: Display: ================================================
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display: Total job queries 202, among them cache hits 7 (3.47%)
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display: Tracking 195 distinct input hashes that result in 157 distinct outputs (80.51%)
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display: RAM used: 1.79 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.22%
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display: Shaders Compiled: 10
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display: Jobs assigned 10, completed 10 (100.00%)
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display: Average time worker was idle: 54.98 s
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display: Time job spent in pending queue: average 0.05 s, longest 0.10 s
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display: Job execution time: average 1.03 s, max 1.36 s
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display: Job life time (pending + execution): average 1.08 s, max 1.46
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 3.45 s
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display: Jobs were issued in 10 batches (only local compilation was used), average 1.00 jobs/batch
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display: Average processing rate: 2.90 jobs/sec
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display: Total thread time: 6.36 s
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display: Total thread preprocess time: 0.34 s
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display: Percentage time preprocessing: 5.40%
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display: Effective parallelization: 1.84 (times faster than compiling all shaders on one thread). Compare with number of workers: 4
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight (compiled    1 times, average 0.93 sec, max 0.93 sec, min 0.93 sec)
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display:      TBasePassPSFPrecomputedVolumetricLightmapLightingPolicy (compiled    1 times, average 0.68 sec, max 0.68 sec, min 0.68 sec)
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled    2 times, average 0.67 sec, max 0.71 sec, min 0.63 sec)
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled    3 times, average 0.64 sec, max 0.72 sec, min 0.57 sec)
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display:      TBasePassVSFPrecomputedVolumetricLightmapLightingPolicy (compiled    1 times, average 0.60 sec, max 0.60 sec, min 0.60 sec)
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 30.31% of total time (compiled    3 times, average 0.64 sec, max 0.72 sec, min 0.57 sec)
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 21.04% of total time (compiled    2 times, average 0.67 sec, max 0.71 sec, min 0.63 sec)
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight - 14.68% of total time (compiled    1 times, average 0.93 sec, max 0.93 sec, min 0.93 sec)
[2023.01.13-17.51.49:509][894]LogShaderCompilers: Display:      TBasePassPSFPrecomputedVolumetricLightmapLightingPolicy - 10.73% of total time (compiled    1 times, average 0.68 sec, max 0.68 sec, min 0.68 sec)
