Log file open, 01/17/23 11:06:49
[2023.01.17-17.06.01:072][939]LogGameMode: FindPlayerStart: PATHS NOT DEFINED or NO PLAYERSTART with positive rating
[2023.01.17-17.06.01:072][939]LogBlueprintUserMessages: [MainMap_C_6] Welcome to Warehouse Wreckage
[2023.01.17-17.06.01:072][939]LogBlueprintUserMessages: [MainMap_C_6] Get ready for some Wreckage
[2023.01.17-17.06.01:072][939]LogBlueprintUserMessages: [MainMap_C_6] 20
[2023.01.17-17.06.01:072][939]LogLoad: Took 0.101892 seconds to LoadMap(/Game/UEDPIE_0_MainMap)
[2023.01.17-17.06.04:191][188]LogBlueprintUserMessages: [BP_Projectile_C_0] BP_Projectile_C_0
[2023.01.17-17.06.04:191][188]LogBlueprintUserMessages: [MainMap_C_6] 19
[2023.01.17-17.06.05:116][265]LogBlueprintUserMessages: [BP_Projectile_C_1] BP_Projectile_C_1
[2023.01.17-17.06.05:116][265]LogBlueprintUserMessages: [MainMap_C_6] 18
[2023.01.17-17.06.05:911][330]LogBlueprintUserMessages: [BP_Projectile_C_2] BP_Projectile_C_2
[2023.01.17-17.06.05:911][330]LogBlueprintUserMessages: [MainMap_C_6] 17
[2023.01.17-17.06.07:882][491]LogBlueprintUserMessages: [BP_Projectile_C_3] BP_Projectile_C_3
[2023.01.17-17.06.07:883][491]LogBlueprintUserMessages: [MainMap_C_6] 16
[2023.01.17-17.06.08:534][545]LogBlueprintUserMessages: [BP_Projectile_C_4] BP_Projectile_C_4
[2023.01.17-17.06.08:534][545]LogBlueprintUserMessages: [MainMap_C_6] 15
[2023.01.17-17.06.09:150][596]LogBlueprintUserMessages: [BP_Projectile_C_5] BP_Projectile_C_5
[2023.01.17-17.06.09:150][596]LogBlueprintUserMessages: [MainMap_C_6] 14
[2023.01.17-17.06.09:822][652]LogBlueprintUserMessages: [BP_Projectile_C_6] BP_Projectile_C_6
[2023.01.17-17.06.09:822][652]LogBlueprintUserMessages: [MainMap_C_6] 13
[2023.01.17-17.06.10:863][738]LogBlueprintUserMessages: [BP_Projectile_C_7] BP_Projectile_C_7
[2023.01.17-17.06.10:863][738]LogBlueprintUserMessages: [MainMap_C_6] 12
[2023.01.17-17.06.11:321][776]LogBlueprintUserMessages: [BP_Projectile_C_8] BP_Projectile_C_8
[2023.01.17-17.06.11:321][776]LogBlueprintUserMessages: [MainMap_C_6] 11
[2023.01.17-17.06.12:222][851]LogBlueprintUserMessages: [BP_Projectile_C_9] BP_Projectile_C_9
[2023.01.17-17.06.12:222][851]LogBlueprintUserMessages: [MainMap_C_6] 10
[2023.01.17-17.06.13:533][959]LogBlueprintUserMessages: [BP_Projectile_C_10] BP_Projectile_C_10
[2023.01.17-17.06.13:534][959]LogBlueprintUserMessages: [MainMap_C_6] 9
[2023.01.17-17.06.14:460][ 34]LogBlueprintUserMessages: [BP_Projectile_C_11] BP_Projectile_C_11
[2023.01.17-17.06.14:460][ 34]LogBlueprintUserMessages: [MainMap_C_6] 8
[2023.01.17-17.06.15:108][ 86]LogBlueprintUserMessages: [BP_Projectile_C_12] BP_Projectile_C_12
[2023.01.17-17.06.15:108][ 86]LogBlueprintUserMessages: [MainMap_C_6] 7
[2023.01.17-17.06.15:584][124]LogBlueprintUserMessages: [BP_Projectile_C_13] BP_Projectile_C_13
[2023.01.17-17.06.15:584][124]LogBlueprintUserMessages: [MainMap_C_6] 6
[2023.01.17-17.06.16:293][180]LogBlueprintUserMessages: [BP_Projectile_C_14] BP_Projectile_C_14
[2023.01.17-17.06.16:293][180]LogBlueprintUserMessages: [MainMap_C_6] 5
[2023.01.17-17.06.17:096][242]LogBlueprintUserMessages: [BP_Projectile_C_15] BP_Projectile_C_15
[2023.01.17-17.06.17:096][242]LogBlueprintUserMessages: [MainMap_C_6] 4
[2023.01.17-17.06.17:418][267]LogBlueprintUserMessages: [BP_Projectile_C_16] BP_Projectile_C_16
[2023.01.17-17.06.17:418][267]LogBlueprintUserMessages: [MainMap_C_6] 3
[2023.01.17-17.06.17:669][287]LogBlueprintUserMessages: [BP_Projectile_C_17] BP_Projectile_C_17
[2023.01.17-17.06.17:670][287]LogBlueprintUserMessages: [MainMap_C_6] 2
[2023.01.17-17.06.18:426][342]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.17-17.06.18:426][342]LogWorld: BeginTearingDown for /Game/UEDPIE_0_MainMap
[2023.01.17-17.06.18:427][342]LogSlate: Window 'WarehouseWreckage Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.17-17.06.18:437][342]LogWorld: UWorld::CleanupWorld for MainMap, bSessionEnded=true, bCleanupResources=true
[2023.01.17-17.06.18:439][342]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.17-17.06.18:442][342]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.17-17.06.18:447][342]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.17-17.06.18:485][342]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2023.01.17-17.06.18:486][342]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2023.01.17-17.06.18:523][342]LogUObjectHash: Compacting FUObjectHashTables data took   1.13ms
[2023.01.17-17.06.18:537][343]LogPlayLevel: Display: Destroying online subsystem :Context_16
[2023.01.17-17.07.12:498][284]LogUObjectHash: Compacting FUObjectHashTables data took   1.12ms
[2023.01.17-17.07.14:194][284]LogSlate: Window 'Save Content' being destroyed
[2023.01.17-17.08.04:760][ 31]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.17-17.08.04:764][ 31]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.17-17.08.04:765][ 31]LogPlayLevel: [PlayLevel] Compiling MainMap before play...
[2023.01.17-17.08.04:833][ 31]LogUObjectHash: Compacting FUObjectHashTables data took   1.22ms
[2023.01.17-17.08.04:835][ 31]LogPlayLevel: PlayLevel: Blueprint regeneration took 69 ms (1 blueprints)
[2023.01.17-17.08.04:835][ 31]PIE: New page: PIE session: MainMap (Jan 17, 2023, 7:08:04 AM)
[2023.01.17-17.08.04:835][ 31]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_MainMap
[2023.01.17-17.08.04:845][ 31]LogPlayLevel: PIE: StaticDuplicateObject took: (0.010595s)
[2023.01.17-17.08.04:845][ 31]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/MainMap.MainMap to /Game/UEDPIE_0_MainMap.MainMap (0.010622s)
[2023.01.17-17.08.04:845][ 31]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.17-17.08.04:846][ 31]LogAIModule: Creating AISystem for world MainMap
[2023.01.17-17.08.04:846][ 31]LogPlayLevel: PIE: World Init took: (0.000690s)
[2023.01.17-17.08.04:885][ 31]LogUObjectHash: Compacting FUObjectHashTables data took   1.11ms
[2023.01.17-17.08.04:886][ 31]LogAudio: Display: Creating Audio Device:                 Id: 9, Scope: Unique, Realtime: True
[2023.01.17-17.08.04:886][ 31]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.17-17.08.04:886][ 31]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.17-17.08.04:886][ 31]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.17-17.08.04:886][ 31]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.17-17.08.04:886][ 31]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.17-17.08.04:886][ 31]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.17-17.08.04:886][ 31]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.17-17.08.04:886][ 31]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.17-17.08.04:887][ 31]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.17-17.08.04:887][ 31]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.17-17.08.04:887][ 31]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.17-17.08.04:889][ 31]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.17-17.08.04:969][ 31]LogAudioMixer: Display: Using Audio Hardware Device Realtek Digital Output (Realtek(R) Audio)
[2023.01.17-17.08.04:969][ 31]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.17-17.08.04:969][ 31]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.17-17.08.04:969][ 31]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.17-17.08.04:970][ 31]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=9
[2023.01.17-17.08.04:970][ 31]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=9
[2023.01.17-17.08.04:971][ 31]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=9
[2023.01.17-17.08.04:971][ 31]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=9
[2023.01.17-17.08.04:971][ 31]LogInit: FAudioDevice initialized.
[2023.01.17-17.08.04:971][ 31]LogAudio: Display: Audio Device (ID: 9) registered with world 'MainMap'.
[2023.01.17-17.08.04:975][ 31]LogLoad: Game class is 'GameModeBase'
[2023.01.17-17.08.04:978][ 31]LogWorld: Bringing World /Game/UEDPIE_0_MainMap.MainMap up for play (max tick rate 0) at 2023.01.17-12.08.04
[2023.01.17-17.08.04:978][ 31]LogWorld: Bringing up level for play took: 0.003717
[2023.01.17-17.08.04:980][ 31]LogOnline: OSS: Created online subsystem instance for: :Context_17
[2023.01.17-17.08.04:981][ 31]LogBlueprintUserMessages: [MainMap_C_7] Welcome to Warehouse Wreckage
[2023.01.17-17.08.04:981][ 31]LogBlueprintUserMessages: [MainMap_C_7] Get ready for some Wreckage
[2023.01.17-17.08.04:981][ 31]LogBlueprintUserMessages: [MainMap_C_7] 20
[2023.01.17-17.08.04:981][ 31]PIE: Server logged in
[2023.01.17-17.08.04:982][ 31]PIE: Play in editor total start time 0.218 seconds.
[2023.01.17-17.08.05:566][ 65]LogBlueprintUserMessages: [BP_Projectile_C_0] BP_Projectile0
[2023.01.17-17.08.05:566][ 65]LogBlueprintUserMessages: [MainMap_C_7] 19
[2023.01.17-17.08.06:101][121]LogBlueprintUserMessages: [BP_Projectile_C_1] BP_Projectile1
[2023.01.17-17.08.06:101][121]LogBlueprintUserMessages: [MainMap_C_7] 18
[2023.01.17-17.08.06:513][162]LogBlueprintUserMessages: [BP_Projectile_C_2] BP_Projectile2
[2023.01.17-17.08.06:513][162]LogBlueprintUserMessages: [MainMap_C_7] 17
[2023.01.17-17.08.06:772][187]LogBlueprintUserMessages: [BP_Projectile_C_3] BP_Projectile3
[2023.01.17-17.08.06:772][187]LogBlueprintUserMessages: [MainMap_C_7] 16
[2023.01.17-17.08.07:009][210]LogBlueprintUserMessages: [BP_Projectile_C_4] BP_Projectile4
[2023.01.17-17.08.07:010][210]LogBlueprintUserMessages: [MainMap_C_7] 15
[2023.01.17-17.08.07:265][235]LogBlueprintUserMessages: [BP_Projectile_C_5] BP_Projectile5
[2023.01.17-17.08.07:265][235]LogBlueprintUserMessages: [MainMap_C_7] 14
[2023.01.17-17.08.07:523][260]LogBlueprintUserMessages: [BP_Projectile_C_6] BP_Projectile6
[2023.01.17-17.08.07:523][260]LogBlueprintUserMessages: [MainMap_C_7] 13
[2023.01.17-17.08.07:791][287]LogBlueprintUserMessages: [BP_Projectile_C_7] BP_Projectile7
[2023.01.17-17.08.07:791][287]LogBlueprintUserMessages: [MainMap_C_7] 12
[2023.01.17-17.08.08:077][316]LogBlueprintUserMessages: [BP_Projectile_C_8] BP_Projectile8
[2023.01.17-17.08.08:077][316]LogBlueprintUserMessages: [MainMap_C_7] 11
[2023.01.17-17.08.08:544][363]LogBlueprintUserMessages: [BP_Projectile_C_9] BP_Projectile9
[2023.01.17-17.08.08:544][363]LogBlueprintUserMessages: [MainMap_C_7] 10
[2023.01.17-17.08.08:844][395]LogBlueprintUserMessages: [BP_Projectile_C_10] BP_Projectile10
[2023.01.17-17.08.08:844][395]LogBlueprintUserMessages: [MainMap_C_7] 9
[2023.01.17-17.08.09:199][432]LogBlueprintUserMessages: [BP_Projectile_C_11] BP_Projectile11
[2023.01.17-17.08.09:199][432]LogBlueprintUserMessages: [MainMap_C_7] 8
[2023.01.17-17.08.09:586][472]LogBlueprintUserMessages: [BP_Projectile_C_12] BP_Projectile12
[2023.01.17-17.08.09:586][472]LogBlueprintUserMessages: [MainMap_C_7] 7
[2023.01.17-17.08.10:761][594]LogBlueprintUserMessages: [BP_Projectile_C_13] BP_Projectile13
[2023.01.17-17.08.10:761][594]LogBlueprintUserMessages: [MainMap_C_7] 6
[2023.01.17-17.08.11:525][673]LogBlueprintUserMessages: [BP_Projectile_C_14] BP_Projectile14
[2023.01.17-17.08.11:525][673]LogBlueprintUserMessages: [MainMap_C_7] 5
[2023.01.17-17.08.12:154][740]LogBlueprintUserMessages: [BP_Projectile_C_15] BP_Projectile15
[2023.01.17-17.08.12:154][740]LogBlueprintUserMessages: [MainMap_C_7] 4
[2023.01.17-17.08.13:344][866]LogBlueprintUserMessages: [BP_Projectile_C_16] BP_Projectile16
[2023.01.17-17.08.13:344][866]LogBlueprintUserMessages: [MainMap_C_7] 3
[2023.01.17-17.08.14:521][991]LogBlueprintUserMessages: [BP_Projectile_C_17] BP_Projectile17
[2023.01.17-17.08.14:521][991]LogBlueprintUserMessages: [MainMap_C_7] 2
[2023.01.17-17.08.15:505][ 95]LogBlueprintUserMessages: [BP_Projectile_C_18] BP_Projectile18
[2023.01.17-17.08.15:505][ 95]LogBlueprintUserMessages: [MainMap_C_7] 1
[2023.01.17-17.08.16:375][188]LogBlueprintUserMessages: [BP_Projectile_C_19] BP_Projectile19
[2023.01.17-17.08.16:375][188]LogBlueprintUserMessages: [MainMap_C_7] 0
[2023.01.17-17.08.17:212][278]LogBlueprintUserMessages: [MainMap_C_7] You Are Out Of Ammo. Restarting in 5 sec...
[2023.01.17-17.08.18:625][426]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.17-17.08.18:625][426]LogWorld: BeginTearingDown for /Game/UEDPIE_0_MainMap
[2023.01.17-17.08.18:626][426]LogWorld: UWorld::CleanupWorld for MainMap, bSessionEnded=true, bCleanupResources=true
[2023.01.17-17.08.18:627][426]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.17-17.08.18:630][426]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.17-17.08.18:634][426]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.17-17.08.18:672][426]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.17-17.08.18:672][426]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=9
[2023.01.17-17.08.18:674][426]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=9
[2023.01.17-17.08.18:692][426]LogUObjectHash: Compacting FUObjectHashTables data took   1.16ms
[2023.01.17-17.08.18:720][427]LogPlayLevel: Display: Destroying online subsystem :Context_17
[2023.01.17-17.08.43:669][103]LogUObjectHash: Compacting FUObjectHashTables data took   1.08ms
[2023.01.17-17.08.43:703][103]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/MainMap_Auto5
[2023.01.17-17.08.43:704][103]LogSavePackage: Moving '../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Saved/MainMap_Auto5B4B37F7242CB54C14719B19F4997AA63.tmp' to '../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Saved/Autosaves/Game/MainMap_Auto5.umap'
[2023.01.17-17.08.43:707][103]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/MainMap' took 0.076
[2023.01.17-17.08.43:707][103]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.076
[2023.01.17-17.08.54:960][383]LogDerivedDataCache: C:/Users/strei/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:04.146 and deleted 0 files with total size 0 MiB. Scanned 2696 files in 2680 folders with total size 132 MiB.
[2023.01.17-18.08.55:917][788]LogDerivedDataCache: C:/Users/strei/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:05.103 and deleted 0 files with total size 0 MiB. Scanned 2696 files in 2680 folders with total size 132 MiB.
[2023.01.17-18.14.03:387][710]LogAudioMixer: Warning: FMixerPlatformXAudio2: Changing default audio render device to new device: Role=Console, DeviceName=Headset (WH-1000XM4 Hands-Free AG Audio), InstanceID=1
[2023.01.17-18.14.03:560][710]LogAudioMixer: Display: FMixerNullCallback: Simulating a h/w device callback at [21ms], ThreadID=12340
[2023.01.17-18.14.08:561][725]LogAudioMixer: Warning: AudioMixerPlatformInterface Timeout [5000ms] waiting for h/w. InstanceID=1
[2023.01.17-18.14.09:571][728]LogAudioMixer: Display: Successful Swap new Device is (NumChannels=2, SampleRate=16000, DeviceID={0.0.0.00000000}.{00a71c15-9a8e-4765-8c74-d4377847e91e}, Name=Headset (WH-1000XM4 Hands-Free AG Audio)), Reason=FMixerPlatformXAudio2::OnDefaultRenderDeviceChanged, InstanceID=1, DurationMS=5735.32
[2023.01.17-18.14.09:571][728]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=1
[2023.01.17-18.14.09:577][728]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.01.17-18.14.09:896][729]LogAudioMixer: Display: FMixerNullCallback: Simulating a h/w device callback at [21ms], ThreadID=12340
[2023.01.17-18.14.10:563][731]LogAudioMixer: Display: Successful Swap new Device is (NumChannels=2, SampleRate=16000, DeviceID={0.0.0.00000000}.{00a71c15-9a8e-4765-8c74-d4377847e91e}, Name=Headset (WH-1000XM4 Hands-Free AG Audio)), Reason=AudioMixerPlatformInterface. Timeout waiting for h/w., InstanceID=1, DurationMS=632.17
[2023.01.17-18.14.10:563][731]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=1
[2023.01.17-18.14.10:564][731]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.01.17-18.15.22:589][948]LogAudioMixer: Warning: FMixerPlatformXAudio2: Changing default audio render device to new device: Role=Console, DeviceName=Realtek Digital Output (Realtek(R) Audio), InstanceID=1
[2023.01.17-18.15.22:598][948]LogAudioMixer: Warning: FMixerPlatformXAudio2: Changing default audio render device to new device: Role=Console, DeviceName=Realtek Digital Output (Realtek(R) Audio), InstanceID=1
[2023.01.17-18.15.22:784][948]LogAudioMixer: Warning: FMixerPlatformXAudio2: Changing default audio render device to new device: Role=Console, DeviceName=Realtek Digital Output (Realtek(R) Audio), InstanceID=1
[2023.01.17-18.15.22:790][948]LogAudioMixer: Warning: FMixerPlatformXAudio2: Changing default audio render device to new device: Role=Console, DeviceName=Realtek Digital Output (Realtek(R) Audio), InstanceID=1
[2023.01.17-18.15.22:910][948]LogAudioMixer: Display: FMixerNullCallback: Simulating a h/w device callback at [21ms], ThreadID=12340
[2023.01.17-18.16.59:129][237]LogAudioMixer: Warning: FMixerPlatformXAudio2: Changing default audio render device to new device: Role=Console, DeviceName=Headphones (Realtek(R) Audio), InstanceID=1
[2023.01.17-18.16.59:599][238]LogAudioMixer: Display: Successful Swap new Device is (NumChannels=8, SampleRate=48000, DeviceID={0.0.0.00000000}.{d5f80307-98e0-4f40-93de-05e59dc89e7c}, Name=Headphones (Realtek(R) Audio)), Reason=FMixerPlatformXAudio2::OnDefaultRenderDeviceChanged, InstanceID=1, DurationMS=119.13
[2023.01.17-18.16.59:600][238]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=1
[2023.01.17-18.16.59:606][238]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.01.17-19.08.54:953][582]LogDerivedDataCache: C:/Users/strei/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:04.139 and deleted 0 files with total size 0 MiB. Scanned 2696 files in 2680 folders with total size 132 MiB.
[2023.01.17-19.19.45:134][533]LogAudioMixer: Warning: FMixerPlatformXAudio2: Changing default audio render device to new device: Role=Console, DeviceName=Headset (WH-1000XM4 Hands-Free AG Audio), InstanceID=1
[2023.01.17-19.19.45:413][533]LogAudioMixer: Display: FMixerNullCallback: Simulating a h/w device callback at [21ms], ThreadID=12340
[2023.01.17-19.19.50:413][548]LogAudioMixer: Warning: AudioMixerPlatformInterface Timeout [5000ms] waiting for h/w. InstanceID=1
[2023.01.17-19.19.51:083][550]LogAudioMixer: Display: Successful Swap new Device is (NumChannels=2, SampleRate=16000, DeviceID={0.0.0.00000000}.{00a71c15-9a8e-4765-8c74-d4377847e91e}, Name=Headset (WH-1000XM4 Hands-Free AG Audio)), Reason=FMixerPlatformXAudio2::OnDefaultRenderDeviceChanged, InstanceID=1, DurationMS=5446.59
[2023.01.17-19.19.51:083][550]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=1
[2023.01.17-19.19.51:085][550]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.01.17-19.19.51:415][551]LogAudioMixer: Display: FMixerNullCallback: Simulating a h/w device callback at [21ms], ThreadID=12340
[2023.01.17-19.19.51:756][552]LogAudioMixer: Display: Successful Swap new Device is (NumChannels=2, SampleRate=16000, DeviceID={0.0.0.00000000}.{00a71c15-9a8e-4765-8c74-d4377847e91e}, Name=Headset (WH-1000XM4 Hands-Free AG Audio)), Reason=AudioMixerPlatformInterface. Timeout waiting for h/w., InstanceID=1, DurationMS=10.66
[2023.01.17-19.19.51:756][552]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=1
[2023.01.17-19.19.51:757][552]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.01.17-19.19.54:723][561]LogAudioMixer: Warning: FMixerPlatformXAudio2: Changing default audio render device to new device: Role=Console, DeviceName=Headphones (WH-1000XM4 Stereo), InstanceID=1
[2023.01.17-19.19.54:750][561]LogAudioMixer: Display: FMixerNullCallback: Simulating a h/w device callback at [21ms], ThreadID=12340
[2023.01.17-19.19.55:085][562]LogAudioMixer: Display: Successful Swap new Device is (NumChannels=2, SampleRate=44100, DeviceID={0.0.0.00000000}.{c8089781-f5ce-4a67-b659-4b4e87860569}, Name=Headphones (WH-1000XM4 Stereo)), Reason=FMixerPlatformXAudio2::OnDefaultRenderDeviceChanged, InstanceID=1, DurationMS=88.45
[2023.01.17-19.19.55:085][562]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=1
[2023.01.17-19.19.55:087][562]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.01.17-19.23.35:049][222]LogAudioMixer: Warning: FMixerPlatformXAudio2: Changing default audio render device to new device: Role=Console, DeviceName=Headset (WH-1000XM4 Hands-Free AG Audio), InstanceID=1
[2023.01.17-19.23.35:139][222]LogAudioMixer: Warning: FMixerPlatformXAudio2: Changing default audio render device to new device: Role=Console, DeviceName=Realtek Digital Output (Realtek(R) Audio), InstanceID=1
[2023.01.17-19.23.35:144][222]LogAudioMixer: Display: FMixerNullCallback: Simulating a h/w device callback at [21ms], ThreadID=12340
[2023.01.17-19.23.35:479][223]LogAudioMixer: Display: Successful Swap new Device is (NumChannels=8, SampleRate=48000, DeviceID={0.0.0.00000000}.{ebd0449e-16aa-47b8-9301-be1b77500394}, Name=Realtek Digital Output (Realtek(R) Audio)), Reason=FMixerPlatformXAudio2::OnDefaultRenderDeviceChanged, InstanceID=1, DurationMS=104.48
[2023.01.17-19.23.35:480][223]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=1
[2023.01.17-19.23.35:482][223]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.01.17-19.27.34:726][161]LogUObjectHash: Compacting FUObjectHashTables data took   3.73ms
[2023.01.17-19.27.36:501][161]LogSlate: Window 'Save Content' being destroyed
[2023.01.17-19.27.36:541][161]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.17-19.27.36:576][161]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/MainMap" FILE="../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/MainMap.umap" SILENT=true AUTOSAVING=false KEEPDIRTY=false
[2023.01.17-19.27.36:614][161]LogUObjectHash: Compacting FUObjectHashTables data took   0.49ms
[2023.01.17-19.27.36:663][161]LogSavePackage: Moving output files for package: /Game/MainMap
[2023.01.17-19.27.36:664][161]LogSavePackage: Moving '../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Saved/MainMap9BA444064D91C7A51F2AB8A59CA3C9F6.tmp' to '../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/MainMap.umap'
[2023.01.17-19.27.36:696][161]LogFileHelpers: Saving map 'MainMap' took 0.121
[2023.01.17-19.27.36:728][161]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/BP_Projectile" FILE="../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/BP_Projectile.uasset" SILENT=true
[2023.01.17-19.27.36:737][161]LogSavePackage: Moving output files for package: /Game/BP_Projectile
[2023.01.17-19.27.36:739][161]LogSavePackage: Moving '../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Saved/BP_Projectile55E376F24F47D57B39CE90BEC18812BE.tmp' to '../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/BP_Projectile.uasset'
[2023.01.17-19.27.36:751][161]LogFileHelpers: InternalPromptForCheckoutAndSave took 210 ms (total: 566 ms)
[2023.01.17-19.27.36:751][161]LogStall: Shutdown...
[2023.01.17-19.27.36:757][161]LogStall: Shutdown complete.
[2023.01.17-19.27.36:807][161]LogWorld: UWorld::CleanupWorld for World_3, bSessionEnded=true, bCleanupResources=true
[2023.01.17-19.27.36:808][161]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.17-19.27.36:986][161]LogActorComponent: UnregisterComponent: (/Engine/Transient.EditorFloorComp) Not registered. Aborting.
[2023.01.17-19.27.36:986][161]LogWorld: UWorld::CleanupWorld for World_7, bSessionEnded=true, bCleanupResources=true
[2023.01.17-19.27.36:986][161]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.17-19.27.37:122][161]LogSlate: Window 'WarehouseWreckage - Unreal Editor' being destroyed
[2023.01.17-19.27.37:192][161]AssetCheck: New page: Asset Save: multiple assets
[2023.01.17-19.27.37:192][161]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/BP_Projectile.BP_Projectile
[2023.01.17-19.27.37:192][161]LogContentValidation: Display: Validating /Script/Engine.World /Game/MainMap.MainMap
[2023.01.17-19.27.37:195][162]Cmd: QUIT_EDITOR
[2023.01.17-19.27.37:195][162]LogCore: Engine exit requested (reason: UUnrealEdEngine::CloseEditor())
[2023.01.17-19.27.37:197][162]LogCore: Engine exit requested (reason: EngineExit() was called; note: exit was already requested)
